Open,High,Low,Close,Volume
204.46 ,205.08 ,201.43 ,202.95 ,14631100.00 
205.24 ,205.70 ,202.10 ,203.66 ,17825500.00 
205.00 ,207.33 ,203.42 ,206.37 ,21143500.00 
199.90 ,203.18 ,198.28 ,202.74 ,23130900.00 
197.40 ,202.22 ,192.20 ,198.15 ,30181100.00 
197.00 ,199.61 ,193.61 ,197.50 ,21744400.00 
194.18 ,196.30 ,192.63 ,194.99 ,18322900.00 
195.19 ,198.53 ,193.28 ,196.62 ,19078100.00 
193.19 ,196.46 ,189.95 ,195.03 ,20219100.00 
192.65 ,196.22 ,187.41 ,192.08 ,24886300.00 
193.11 ,194.42 ,189.14 ,192.94 ,20394300.00 
196.56 ,197.00 ,192.50 ,195.58 ,19567200.00 
196.42 ,198.87 ,192.76 ,195.94 ,32382600.00 
188.82 ,195.27 ,187.42 ,194.10 ,37101700.00 
187.30 ,188.38 ,181.64 ,186.12 ,43468700.00 
179.15 ,190.42 ,178.65 ,187.80 ,74906000.00 
190.30 ,191.57 ,180.73 ,181.61 ,68822400.00 
198.12 ,198.47 ,188.59 ,189.66 ,55056400.00 
203.58 ,204.18 ,197.53 ,198.41 ,38010000.00 
204.01 ,204.61 ,201.14 ,202.50 ,29070800.00 
202.40 ,205.33 ,201.88 ,205.13 ,32198400.00 
199.63 ,200.80 ,197.54 ,200.50 ,29662400.00 
198.57 ,201.33 ,197.01 ,199.03 ,50330000.00 
208.54 ,208.75 ,203.32 ,203.72 ,41842800.00 
207.38 ,208.42 ,203.50 ,206.99 ,44670800.00 
204.40 ,205.05 ,202.88 ,204.87 ,34276400.00 
201.25 ,204.56 ,200.19 ,202.12 ,48013600.00 
199.99 ,201.63 ,198.64 ,200.02 ,32656800.00 
198.82 ,200.99 ,196.57 ,200.27 ,36763200.00 
193.61 ,200.79 ,193.19 ,199.85 ,49543600.00 
192.80 ,193.46 ,188.95 ,190.31 ,27836400.00 
192.28 ,194.20 ,190.88 ,192.05 ,32092400.00 
190.08 ,191.53 ,189.08 ,190.57 ,33235600.00 
184.71 ,189.64 ,183.86 ,188.87 ,58014400.00 
184.35 ,185.37 ,178.23 ,184.27 ,67238400.00 
187.84 ,193.75 ,185.84 ,186.39 ,96885600.00 
177.74 ,188.35 ,177.56 ,186.57 ,80965600.00 
177.91 ,179.55 ,175.85 ,178.10 ,30712400.00 
179.15 ,180.16 ,177.28 ,177.88 ,24303200.00 
179.06 ,180.40 ,176.63 ,180.19 ,32137600.00 
174.79 ,179.39 ,174.44 ,178.25 ,41630800.00 
173.50 ,174.92 ,171.76 ,174.25 ,28777200.00 
175.16 ,175.75 ,172.56 ,173.58 ,38165600.00 
175.27 ,176.21 ,172.51 ,174.57 ,32384800.00 
175.71 ,178.13 ,171.93 ,176.19 ,57575600.00 
171.13 ,176.61 ,170.96 ,175.78 ,61712000.00 
167.01 ,172.59 ,165.83 ,169.70 ,58000800.00 
162.52 ,169.19 ,162.35 ,167.78 ,59416800.00 
162.70 ,163.88 ,159.03 ,162.65 ,47280400.00 
155.01 ,162.77 ,155.01 ,162.45 ,64453600.00 
157.00 ,157.50 ,154.60 ,154.88 ,58147600.00 
157.34 ,157.94 ,155.86 ,157.00 ,37044000.00 
157.66 ,158.18 ,154.82 ,156.48 ,43540800.00 
152.13 ,157.45 ,151.76 ,156.12 ,55481600.00 
151.64 ,152.22 ,148.70 ,149.92 ,67299200.00 
143.02 ,146.84 ,142.71 ,146.13 ,32159200.00 
135.66 ,140.79 ,135.43 ,140.66 ,34400000.00 
142.67 ,144.04 ,140.04 ,140.16 ,18625600.00 
141.57 ,141.69 ,138.54 ,141.65 ,21698000.00 
138.90 ,143.28 ,137.49 ,142.43 ,25861600.00 
140.34 ,140.81 ,134.59 ,136.65 ,28540400.00 
140.10 ,142.60 ,137.09 ,137.59 ,30340800.00 
138.25 ,143.55 ,137.50 ,143.06 ,28558400.00 
147.87 ,148.06 ,142.50 ,142.66 ,26890400.00 
148.08 ,149.71 ,146.72 ,148.12 ,22932800.00 
144.95 ,145.71 ,142.18 ,145.23 ,19338000.00 
147.09 ,148.13 ,143.88 ,144.59 ,29202400.00 
146.37 ,146.38 ,140.10 ,143.51 ,40532400.00 
151.25 ,152.47 ,147.88 ,148.37 ,20391200.00 
151.74 ,153.65 ,149.97 ,150.10 ,20191200.00 
154.00 ,154.37 ,150.71 ,153.25 ,17319600.00 
153.65 ,155.32 ,152.15 ,152.77 ,20941600.00 
155.79 ,156.71 ,153.54 ,153.82 ,16457200.00 
151.85 ,154.79 ,151.25 ,154.78 ,19779600.00 
149.34 ,153.35 ,149.00 ,152.65 ,22750000.00 
153.75 ,154.38 ,147.84 ,148.50 ,27778800.00 
151.19 ,153.63 ,151.02 ,153.60 ,21677600.00 
153.23 ,154.97 ,149.63 ,151.71 ,33413200.00 
155.37 ,158.07 ,152.33 ,153.62 ,40442000.00 
160.53 ,161.66 ,158.65 ,159.13 ,33520800.00 
156.63 ,162.14 ,156.32 ,161.37 ,59848000.00 
156.25 ,157.21 ,152.27 ,152.77 ,38550000.00 
152.32 ,157.00 ,151.26 ,156.79 ,67621200.00 
142.90 ,153.52 ,141.39 ,152.09 ,86932400.00 
142.14 ,144.08 ,141.75 ,144.00 ,19517200.00 
142.53 ,144.71 ,142.49 ,143.17 ,24441600.00 
138.81 ,142.43 ,137.12 ,141.43 ,25128400.00 
140.00 ,140.54 ,137.74 ,138.62 ,19174400.00 
138.68 ,140.14 ,137.33 ,139.88 ,25567200.00 
135.72 ,138.70 ,135.11 ,138.12 ,30827600.00 
130.15 ,134.71 ,129.82 ,133.48 ,31477600.00 
128.42 ,129.75 ,127.05 ,128.72 ,20020400.00 
128.20 ,130.63 ,127.00 ,129.48 ,27352000.00 
125.54 ,128.56 ,123.74 ,128.39 ,36396800.00 
125.00 ,127.15 ,122.72 ,125.35 ,29514400.00 
131.51 ,131.59 ,126.37 ,126.43 ,24584000.00 
132.54 ,133.45 ,130.21 ,130.71 ,22204800.00 
129.13 ,133.95 ,129.07 ,131.86 ,29780400.00 
127.50 ,129.21 ,126.13 ,128.46 ,29920800.00 
131.37 ,131.84 ,127.17 ,127.22 ,29389600.00 
130.40 ,134.53 ,129.90 ,133.41 ,24386400.00 
133.57 ,135.13 ,131.17 ,132.91 ,27212800.00 
128.65 ,132.07 ,127.67 ,131.91 ,22198800.00 
126.48 ,128.89 ,125.90 ,128.56 ,24396400.00 
129.50 ,130.46 ,127.35 ,129.93 ,29991600.00 
128.40 ,129.80 ,124.57 ,124.68 ,38437600.00 
121.30 ,126.17 ,120.59 ,125.20 ,52182400.00 
124.50 ,124.71 ,115.67 ,115.93 ,54311200.00 
125.50 ,125.50 ,116.79 ,124.61 ,54284000.00 
128.01 ,129.75 ,120.84 ,123.70 ,57334400.00 
134.26 ,134.51 ,127.99 ,128.05 ,37759200.00 
139.00 ,139.21 ,133.96 ,134.06 ,26411600.00 
138.75 ,139.25 ,135.53 ,138.42 ,35318400.00 
137.52 ,138.54 ,133.61 ,137.15 ,50093200.00 
140.46 ,143.75 ,132.16 ,133.07 ,82443600.00 
141.23 ,145.07 ,137.56 ,144.99 ,44832000.00 
140.75 ,142.39 ,133.90 ,141.42 ,39178000.00 
147.75 ,151.33 ,143.25 ,143.56 ,32588400.00 
150.24 ,151.77 ,148.47 ,149.26 ,27172400.00 
147.29 ,148.73 ,145.75 ,148.29 ,23386800.00 
151.71 ,152.24 ,147.80 ,149.06 ,27475600.00 
150.64 ,153.73 ,149.50 ,153.30 ,32196000.00 
150.50 ,152.91 ,147.75 ,149.61 ,37475600.00 
149.80 ,152.72 ,149.25 ,152.51 ,45082800.00 
144.63 ,149.05 ,143.41 ,147.64 ,48535200.00 
143.41 ,145.83 ,142.23 ,142.63 ,28756000.00 
137.27 ,144.74 ,137.27 ,144.39 ,43462400.00 
137.25 ,137.37 ,135.46 ,135.91 ,16915200.00 
135.31 ,136.74 ,133.38 ,136.64 ,20134000.00 
136.36 ,139.32 ,135.16 ,135.30 ,24540800.00 
133.99 ,135.72 ,132.85 ,135.57 ,22044000.00 
130.53 ,132.71 ,129.03 ,132.37 ,21720400.00 
130.75 ,133.35 ,129.12 ,129.90 ,27155200.00 
129.96 ,133.40 ,129.60 ,130.51 ,22831600.00 
132.30 ,132.33 ,127.94 ,129.18 ,37127200.00 
135.80 ,136.45 ,133.88 ,134.35 ,16398000.00 
137.82 ,138.29 ,132.37 ,136.53 ,25111200.00 
137.40 ,138.42 ,136.27 ,137.13 ,24682000.00 
134.18 ,139.99 ,132.53 ,138.68 ,33778000.00 
131.12 ,134.30 ,130.57 ,133.66 ,25857200.00 
130.16 ,130.94 ,128.44 ,130.25 ,22618800.00 
132.28 ,133.25 ,128.49 ,128.60 ,27778000.00 
135.75 ,136.00 ,131.80 ,132.00 ,28312000.00 
134.90 ,136.25 ,133.85 ,135.32 ,21002800.00 
137.52 ,137.54 ,133.45 ,134.85 ,29147600.00 
134.19 ,139.61 ,133.63 ,136.21 ,51834400.00 
133.63 ,134.21 ,130.42 ,132.77 ,29252800.00 
129.68 ,133.78 ,128.87 ,133.44 ,46148000.00 
132.23 ,132.45 ,125.86 ,126.14 ,58042400.00 
131.00 ,134.43 ,130.87 ,134.05 ,32276000.00 
131.04 ,136.52 ,129.63 ,131.13 ,56064000.00 
131.37 ,131.51 ,129.15 ,130.55 ,19242400.00 
129.90 ,132.14 ,128.97 ,131.46 ,22539600.00 
129.25 ,130.73 ,128.42 ,129.43 ,17037200.00 
130.63 ,130.63 ,127.63 ,129.00 ,21256400.00 
130.37 ,131.32 ,129.39 ,129.94 ,9788400.00 
132.56 ,132.75 ,130.05 ,130.09 ,17914400.00 
133.19 ,133.37 ,130.54 ,132.78 ,18558000.00 
130.75 ,133.70 ,129.68 ,133.32 ,30233200.00 
133.79 ,134.05 ,130.71 ,132.72 ,34206400.00 
133.67 ,133.79 ,131.79 ,133.41 ,23138400.00 
134.23 ,134.37 ,132.13 ,132.43 ,22311600.00 
134.40 ,134.64 ,131.87 ,133.60 ,19301600.00 
130.88 ,133.89 ,130.77 ,133.09 ,27015600.00 
129.67 ,130.20 ,128.23 ,130.13 ,20926400.00 
128.69 ,130.69 ,128.49 ,129.72 ,20776400.00 
133.01 ,134.14 ,128.68 ,129.31 ,40130000.00 
135.85 ,135.99 ,132.82 ,133.50 ,27192000.00 
136.01 ,137.31 ,135.00 ,136.07 ,22324400.00 
134.49 ,135.60 ,133.89 ,135.58 ,20224400.00 
135.88 ,136.60 ,133.29 ,133.96 ,19952000.00 
133.51 ,136.74 ,132.34 ,135.45 ,28336000.00 
134.92 ,135.29 ,132.28 ,133.90 ,29694800.00 
132.65 ,134.13 ,129.72 ,134.01 ,28695200.00 
133.75 ,134.07 ,131.71 ,132.61 ,16727600.00 
130.32 ,132.70 ,130.20 ,132.35 ,25991600.00 
131.43 ,131.62 ,128.85 ,129.58 ,34650000.00 
131.71 ,133.82 ,130.15 ,131.40 ,36135600.00 
134.54 ,134.95 ,130.65 ,130.88 ,34108800.00 
132.13 ,134.88 ,131.00 ,134.40 ,56593600.00 
134.65 ,136.06 ,131.85 ,134.29 ,51092400.00 
135.52 ,135.96 ,133.04 ,134.22 ,31202800.00 
131.73 ,136.49 ,131.56 ,135.15 ,41377600.00 
136.27 ,136.69 ,130.59 ,132.97 ,34631200.00 
134.79 ,137.66 ,133.16 ,134.57 ,36581200.00 
130.54 ,134.35 ,129.48 ,134.18 ,40474400.00 
136.07 ,136.07 ,126.28 ,127.70 ,64406800.00 
145.52 ,146.91 ,136.11 ,136.31 ,58297600.00 
141.10 ,145.89 ,138.95 ,145.62 ,38334800.00 
141.63 ,143.39 ,139.91 ,141.60 ,31902800.00 
133.89 ,138.27 ,133.37 ,137.94 ,41022800.00 
127.08 ,131.05 ,126.03 ,130.20 ,27290000.00 
126.58 ,128.37 ,123.95 ,125.81 ,29965200.00 
128.50 ,129.37 ,123.00 ,125.34 ,41682000.00 
128.38 ,131.93 ,127.50 ,130.24 ,32008000.00 
131.98 ,132.60 ,126.09 ,126.27 ,37652000.00 
133.06 ,134.42 ,131.91 ,133.97 ,25052000.00 
134.27 ,136.93 ,130.38 ,131.41 ,33689600.00 
134.50 ,135.93 ,132.91 ,135.90 ,23348400.00 
135.23 ,136.12 ,132.32 ,133.61 ,29048000.00 
136.25 ,137.91 ,134.77 ,135.25 ,21959600.00 
135.84 ,138.00 ,135.07 ,136.46 ,22921200.00 
139.03 ,139.84 ,134.07 ,134.98 ,29806800.00 
140.37 ,141.21 ,137.93 ,138.12 ,24239200.00 
138.11 ,140.06 ,137.68 ,139.70 ,26722400.00 
142.90 ,143.43 ,139.60 ,140.95 ,27610000.00 
142.96 ,143.49 ,140.19 ,142.48 ,34460400.00 
139.90 ,143.47 ,139.13 ,142.26 ,43474400.00 
137.67 ,138.24 ,136.61 ,137.63 ,34689200.00 
140.75 ,140.85 ,137.58 ,138.39 ,37890000.00 
140.00 ,141.19 ,138.63 ,139.64 ,41808400.00 
138.30 ,141.42 ,136.65 ,137.37 ,78442000.00 
132.36 ,136.44 ,132.23 ,136.43 ,47982000.00 
132.25 ,135.20 ,130.51 ,130.62 ,55249600.00 
137.58 ,137.63 ,134.61 ,136.15 ,52500400.00 
131.57 ,136.23 ,131.50 ,135.30 ,68918400.00 
129.38 ,134.43 ,129.33 ,132.26 ,62146000.00 
130.40 ,130.52 ,127.50 ,130.35 ,57380800.00 
124.47 ,128.84 ,122.46 ,128.74 ,58801600.00 
120.72 ,125.70 ,120.14 ,123.48 ,73124000.00 
125.75 ,127.27 ,120.79 ,121.24 ,64701200.00 
125.75 ,126.48 ,121.56 ,126.38 ,64645200.00 
119.25 ,125.22 ,119.04 ,125.17 ,72104400.00 
125.94 ,126.32 ,119.89 ,121.89 ,69846000.00 
121.32 ,125.90 ,120.35 ,124.64 ,79251200.00 
129.57 ,130.93 ,125.14 ,125.14 ,55638400.00 
132.80 ,132.99 ,128.28 ,129.91 ,72755600.00 
130.81 ,133.15 ,126.31 ,128.72 ,120174400.00 
124.86 ,126.53 ,118.96 ,121.64 ,63692800.00 
129.89 ,130.65 ,121.67 ,123.12 ,69868400.00 
124.00 ,128.09 ,122.32 ,127.15 ,73620000.00 
117.35 ,125.50 ,117.04 ,119.13 ,79572800.00 
127.84 ,131.75 ,117.05 ,126.22 ,146368400.00 
138.29 ,138.85 ,128.79 ,130.15 ,94512800.00 
147.04 ,147.27 ,139.00 ,143.46 ,87401200.00 
134.80 ,139.94 ,134.37 ,138.21 ,51131600.00 
131.83 ,135.75 ,130.38 ,133.74 ,50084000.00 
126.75 ,131.48 ,126.43 ,131.48 ,53716000.00 
127.82 ,128.50 ,125.67 ,126.28 ,31760400.00 
127.99 ,128.68 ,126.78 ,127.73 ,32124400.00 
126.31 ,127.61 ,125.74 ,127.50 ,28907600.00 
128.84 ,129.13 ,125.07 ,127.20 ,49056400.00 
122.02 ,128.09 ,121.95 ,126.83 ,99986800.00 
119.75 ,123.75 ,118.79 ,121.41 ,92138800.00 
122.96 ,123.15 ,120.98 ,121.39 ,62262400.00 
124.50 ,124.96 ,120.86 ,122.61 ,50344800.00 
118.51 ,124.10 ,118.17 ,123.37 ,62130000.00 
115.30 ,117.05 ,114.40 ,115.64 ,36643600.00 
115.46 ,117.22 ,113.56 ,114.43 ,37446000.00 
109.91 ,114.67 ,109.58 ,114.40 ,46441200.00 
110.74 ,111.37 ,107.96 ,108.50 ,35451200.00 
113.34 ,114.08 ,108.57 ,111.65 ,42779600.00 
113.13 ,115.05 ,110.38 ,112.00 ,34251600.00 
113.50 ,113.58 ,111.79 ,113.36 ,24431600.00 
112.44 ,113.72 ,111.66 ,112.87 ,24992400.00 
110.50 ,112.28 ,109.06 ,112.28 ,31033600.00 
107.32 ,110.99 ,107.15 ,110.10 ,41272000.00 
105.63 ,107.67 ,104.33 ,106.15 ,38608000.00 
103.75 ,106.23 ,102.95 ,106.14 ,30888000.00 
103.91 ,105.16 ,103.47 ,104.65 ,28450800.00 
103.74 ,103.82 ,102.09 ,102.15 ,27163600.00 
102.32 ,104.42 ,102.18 ,104.21 ,29213200.00 
98.75 ,103.65 ,97.77 ,101.95 ,47329200.00 
104.50 ,105.47 ,100.31 ,101.30 ,41166000.00 
103.68 ,106.03 ,102.92 ,104.39 ,36729200.00 
105.13 ,105.60 ,102.87 ,103.29 ,27703600.00 
102.74 ,105.31 ,101.57 ,105.11 ,28485200.00 
102.25 ,102.49 ,100.88 ,102.01 ,26628400.00 
100.15 ,102.07 ,98.96 ,101.35 ,34496400.00 
104.14 ,104.33 ,100.56 ,102.27 ,40398400.00 
100.75 ,104.03 ,97.86 ,103.77 ,54267600.00 
105.95 ,107.92 ,100.25 ,100.52 ,45707600.00 
105.89 ,106.55 ,103.79 ,104.79 ,49767600.00 
103.80 ,105.70 ,102.33 ,105.09 ,49454800.00 
99.94 ,102.25 ,99.65 ,102.16 ,36548000.00 
99.46 ,100.70 ,98.51 ,98.72 ,35780000.00 
97.42 ,99.09 ,97.13 ,98.39 ,31589200.00 
96.39 ,97.38 ,95.78 ,96.12 ,36405600.00 
95.21 ,95.76 ,94.13 ,95.30 ,32664800.00 
93.14 ,95.26 ,92.67 ,94.98 ,36789200.00 
91.70 ,92.04 ,89.00 ,92.00 ,34224800.00 
95.00 ,95.00 ,91.25 ,91.55 ,59208400.00 
93.56 ,95.05 ,91.82 ,94.90 ,37607200.00 
94.76 ,95.57 ,91.45 ,92.36 ,44937200.00 
95.51 ,96.43 ,94.07 ,94.50 ,37510800.00 
93.00 ,95.31 ,92.73 ,95.27 ,39846800.00 
92.43 ,94.45 ,92.27 ,92.61 ,52416000.00 
92.27 ,92.82 ,91.14 ,92.18 ,25440800.00 
91.14 ,92.99 ,90.70 ,92.36 ,40830400.00 
92.25 ,92.67 ,88.39 ,90.68 ,53571600.00 
88.15 ,91.82 ,87.44 ,91.74 ,40000400.00 
91.63 ,91.87 ,87.03 ,89.32 ,57090800.00 
91.50 ,92.61 ,87.86 ,87.96 ,58365200.00 
91.68 ,95.00 ,91.54 ,93.67 ,63218000.00 
88.00 ,91.10 ,87.51 ,90.46 ,46848800.00 
88.77 ,88.90 ,86.86 ,88.05 ,38773600.00 
87.95 ,89.97 ,87.08 ,89.20 ,48174800.00 
87.28 ,89.43 ,86.78 ,87.67 ,42428000.00 
88.22 ,88.66 ,87.00 ,87.70 ,36544000.00 
87.96 ,88.37 ,86.58 ,88.25 ,39132000.00 
88.33 ,88.41 ,86.89 ,88.06 ,38987600.00 
85.54 ,88.75 ,84.85 ,88.75 ,74525600.00 
84.12 ,87.61 ,83.79 ,84.87 ,73489600.00 
86.25 ,86.33 ,79.97 ,85.25 ,117589200.00 
91.57 ,91.82 ,86.72 ,87.18 ,77078000.00 
88.25 ,90.93 ,87.13 ,90.26 ,103876400.00 
90.51 ,90.53 ,87.38 ,87.75 ,76106800.00 
89.91 ,90.43 ,88.89 ,89.70 ,58753600.00 
87.90 ,90.88 ,87.63 ,88.06 ,71732000.00 
87.61 ,89.17 ,86.81 ,87.50 ,77446000.00 
78.90 ,85.00 ,78.74 ,84.91 ,98766000.00 
78.42 ,80.36 ,76.88 ,80.31 ,60231200.00 
79.18 ,80.79 ,75.95 ,77.80 ,62585200.00 
81.24 ,81.72 ,77.93 ,78.03 ,49306000.00 
78.07 ,81.13 ,77.79 ,80.65 ,46906000.00 
76.94 ,78.19 ,76.60 ,78.13 ,33921600.00 
75.85 ,76.85 ,75.33 ,76.22 ,37373200.00 
74.23 ,75.50 ,73.85 ,74.45 ,32346400.00 
73.87 ,75.07 ,72.82 ,73.43 ,36889600.00 
70.22 ,72.96 ,70.22 ,72.82 ,31755600.00 
71.09 ,72.22 ,70.21 ,70.70 ,34209600.00 
74.07 ,74.61 ,72.93 ,73.07 ,37591600.00 
74.19 ,75.14 ,73.44 ,74.61 ,37916000.00 
75.75 ,76.05 ,72.79 ,72.84 ,44290400.00 
73.75 ,75.88 ,73.50 ,74.27 ,47938800.00 
70.90 ,72.42 ,70.15 ,72.40 ,35232800.00 
71.96 ,73.29 ,70.75 ,71.00 ,42416000.00 
69.31 ,71.97 ,68.85 ,71.54 ,48335600.00 
70.58 ,71.19 ,66.78 ,67.38 ,73516000.00 
71.81 ,73.38 ,71.32 ,71.76 ,44938800.00 
74.50 ,74.71 ,71.74 ,73.08 ,53912000.00 
71.77 ,74.75 ,71.64 ,73.68 ,74562000.00 
69.30 ,71.04 ,68.85 ,70.21 ,36614800.00 
68.75 ,71.33 ,68.47 ,70.99 ,53094800.00 
65.14 ,67.55 ,64.25 ,67.46 ,39840800.00 
68.00 ,68.23 ,65.11 ,65.74 ,52556400.00 
65.85 ,66.99 ,65.15 ,66.74 ,54244400.00 
69.32 ,69.56 ,64.32 ,64.76 ,78452000.00 
63.81 ,67.47 ,63.23 ,67.10 ,72788400.00 
63.49 ,63.91 ,59.60 ,60.98 ,66321200.00 
61.06 ,64.00 ,60.58 ,63.87 ,67576400.00 
63.91 ,65.38 ,60.32 ,60.77 ,65691200.00 
66.80 ,68.85 ,64.44 ,65.90 ,94996000.00 
63.84 ,66.49 ,63.40 ,66.40 ,60225200.00 
62.50 ,65.78 ,62.17 ,63.18 ,63882800.00 
63.49 ,65.56 ,62.50 ,64.31 ,69610800.00 
63.45 ,65.46 ,60.92 ,61.40 ,79343200.00 
57.25 ,63.17 ,57.01 ,62.29 ,110164400.00 
51.43 ,54.12 ,49.63 ,53.17 ,64387600.00 
54.75 ,57.58 ,51.28 ,51.44 ,80463600.00 
50.49 ,54.18 ,48.35 ,53.24 ,76551200.00 
50.03 ,52.49 ,45.17 ,50.71 ,87426800.00 
50.23 ,55.22 ,47.75 ,54.32 ,83363200.00 
53.10 ,56.53 ,48.50 ,49.10 ,72697200.00 
57.63 ,60.26 ,54.90 ,60.21 ,63483600.00 
56.37 ,59.03 ,53.95 ,54.08 ,81654000.00 
63.87 ,64.15 ,60.64 ,61.62 ,49996400.00 
64.14 ,65.27 ,61.50 ,65.27 ,58064800.00 
59.97 ,64.85 ,59.54 ,61.36 ,61416000.00 
66.52 ,67.10 ,64.50 ,66.51 ,51541200.00 
69.13 ,70.80 ,67.88 ,68.32 ,54032800.00 
67.55 ,71.22 ,66.80 ,71.13 ,59740800.00 
69.67 ,70.27 ,65.61 ,66.47 ,65279200.00 
69.22 ,69.40 ,65.25 ,69.11 ,89074400.00 
60.62 ,68.11 ,60.45 ,67.52 ,113325200.00 
63.72 ,66.75 ,62.22 ,63.15 ,90641600.00 
65.51 ,68.86 ,65.50 ,66.91 ,74773200.00 
69.07 ,69.70 ,64.49 ,65.51 ,105549600.00 
67.55 ,70.47 ,67.00 ,68.32 ,85691600.00 
76.05 ,76.30 ,72.67 ,73.52 ,76818000.00 
78.19 ,79.08 ,74.09 ,77.18 ,81005200.00 
75.37 ,78.85 ,75.37 ,78.68 ,69433200.00 
71.41 ,74.33 ,71.21 ,74.14 ,62016400.00 
71.82 ,73.74 ,71.50 ,72.45 ,104192400.00 
67.55 ,68.37 ,67.28 ,67.70 ,52801600.00 
67.50 ,68.20 ,67.11 ,68.14 ,37464400.00 
66.83 ,68.13 ,66.21 ,66.97 ,63855600.00 
63.13 ,65.75 ,63.08 ,65.74 ,52960800.00 
63.16 ,63.38 ,62.64 ,62.90 ,18975200.00 
63.04 ,63.56 ,62.22 ,63.56 ,21828400.00 
63.00 ,63.10 ,61.85 ,62.69 ,20822000.00 
61.51 ,61.97 ,61.01 ,61.78 ,27154400.00 
58.92 ,60.28 ,58.86 ,60.08 ,25556400.00 
60.99 ,61.11 ,58.69 ,59.11 ,37042000.00 
60.40 ,61.59 ,59.85 ,61.45 ,29050400.00 
61.85 ,62.21 ,60.99 ,61.38 ,25884800.00 
60.71 ,62.32 ,60.18 ,61.99 ,31097600.00 
59.56 ,60.56 ,58.06 ,60.05 ,47053600.00 
64.38 ,64.88 ,62.08 ,62.62 ,37351200.00 
62.93 ,63.30 ,62.04 ,63.22 ,24451600.00 
62.44 ,63.40 ,62.25 ,62.53 ,23924000.00 
61.95 ,62.32 ,61.64 ,61.99 ,21791600.00 
62.42 ,62.50 ,61.84 ,62.32 ,25379200.00 
61.93 ,62.29 ,61.70 ,62.23 ,28419200.00 
61.95 ,62.17 ,61.13 ,61.39 ,26310400.00 
62.56 ,62.82 ,61.69 ,61.82 ,35908800.00 
61.92 ,63.25 ,61.69 ,62.99 ,31984000.00 
61.83 ,62.14 ,60.94 ,61.08 ,31629600.00 
60.96 ,61.48 ,60.22 ,60.76 ,25511200.00 
59.94 ,60.51 ,59.54 ,60.10 ,27710800.00 
59.55 ,60.44 ,59.10 ,59.98 ,31485600.00 
58.08 ,59.32 ,57.82 ,59.26 ,26263600.00 
