Open,High,Low,Close,Volume
58.78 ,59.46 ,58.53 ,59.02 ,20538400.00 
59.69 ,59.98 ,59.18 ,59.98 ,23753600.00 
57.72 ,58.92 ,57.53 ,58.83 ,23100400.00 
59.00 ,59.05 ,57.76 ,58.08 ,25805600.00 
59.95 ,60.08 ,58.95 ,59.22 ,25464400.00 
59.69 ,60.08 ,59.50 ,59.80 ,18285200.00 
59.55 ,59.83 ,59.21 ,59.65 ,13886400.00 
60.13 ,60.45 ,59.60 ,59.71 ,35506000.00 
59.53 ,60.10 ,59.34 ,59.84 ,60304400.00 
57.72 ,59.00 ,57.67 ,58.87 ,44536000.00 
57.42 ,57.99 ,57.34 ,57.38 ,34354800.00 
56.47 ,57.30 ,56.38 ,57.07 ,32119600.00 
56.47 ,57.01 ,56.19 ,56.29 ,32097600.00 
56.05 ,57.24 ,55.46 ,56.00 ,45470400.00 
54.04 ,56.20 ,53.96 ,56.02 ,40434800.00 
53.60 ,54.39 ,53.58 ,54.33 ,23379600.00 
53.35 ,54.01 ,52.81 ,53.49 ,25638800.00 
52.81 ,53.59 ,52.72 ,53.04 ,21188000.00 
52.88 ,53.37 ,52.78 ,53.04 ,23223600.00 
52.58 ,52.73 ,51.88 ,52.19 ,18488400.00 
52.76 ,52.98 ,52.07 ,52.36 ,27342400.00 
50.47 ,51.96 ,50.09 ,51.92 ,46523200.00 
54.12 ,54.25 ,52.16 ,52.31 ,37203600.00 
54.25 ,54.54 ,53.95 ,54.19 ,14155600.00 
54.67 ,55.01 ,54.29 ,54.56 ,21578400.00 
55.13 ,55.17 ,54.19 ,54.25 ,38524400.00 
54.01 ,55.35 ,53.88 ,55.30 ,50647600.00 
52.77 ,53.24 ,52.49 ,52.72 ,22410000.00 
52.75 ,53.31 ,52.33 ,52.54 ,28838800.00 
51.77 ,53.64 ,51.64 ,52.79 ,47258800.00 
52.76 ,52.99 ,51.41 ,52.00 ,41456400.00 
50.97 ,53.34 ,50.94 ,53.07 ,57458800.00 
52.42 ,52.95 ,50.16 ,51.05 ,105362800.00 
52.23 ,52.47 ,51.63 ,52.45 ,51808000.00 
52.09 ,52.37 ,51.47 ,52.14 ,30018800.00 
52.43 ,52.97 ,52.08 ,52.40 ,28350400.00 
51.94 ,52.28 ,51.07 ,52.04 ,24343600.00 
51.92 ,52.26 ,51.54 ,51.95 ,18910000.00 
52.78 ,52.92 ,51.63 ,52.08 ,28034000.00 
52.16 ,52.42 ,51.03 ,51.91 ,26901200.00 
52.62 ,52.88 ,51.92 ,52.40 ,30086800.00 
51.46 ,52.75 ,51.23 ,52.63 ,37671600.00 
49.90 ,50.97 ,49.65 ,50.65 ,28364000.00 
50.54 ,50.75 ,49.45 ,50.26 ,20973200.00 
51.00 ,51.06 ,50.06 ,50.75 ,20596000.00 
51.56 ,51.62 ,50.54 ,50.73 ,21123600.00 
51.58 ,52.22 ,51.28 ,51.70 ,33079200.00 
50.03 ,51.35 ,49.95 ,51.13 ,42309200.00 
49.19 ,49.55 ,48.85 ,49.22 ,23202000.00 
48.08 ,48.92 ,47.76 ,48.77 ,27991600.00 
49.58 ,50.63 ,48.83 ,48.90 ,32872000.00 
48.24 ,49.14 ,48.05 ,49.00 ,26186800.00 
48.58 ,48.90 ,46.88 ,47.62 ,30744000.00 
49.00 ,49.45 ,48.03 ,48.57 ,26343600.00 
48.75 ,49.81 ,48.44 ,48.55 ,42894400.00 
47.54 ,49.82 ,47.40 ,49.09 ,66412400.00 
46.41 ,46.84 ,46.10 ,46.63 ,20004000.00 
46.60 ,47.33 ,46.41 ,46.50 ,44640400.00 
45.15 ,46.27 ,45.10 ,45.76 ,30912400.00 
45.08 ,45.67 ,44.79 ,45.18 ,29241200.00 
45.16 ,45.16 ,44.13 ,44.31 ,44443600.00 
46.15 ,47.08 ,46.06 ,46.08 ,48098400.00 
45.35 ,45.79 ,44.70 ,45.49 ,26552400.00 
43.31 ,45.39 ,43.00 ,45.33 ,45058800.00 
43.28 ,43.40 ,42.53 ,43.26 ,29337200.00 
43.75 ,45.25 ,43.45 ,43.50 ,36600800.00 
43.20 ,43.62 ,42.88 ,43.52 ,18618400.00 
43.92 ,44.42 ,42.33 ,42.94 ,36205600.00 
44.46 ,44.55 ,43.82 ,44.33 ,23456400.00 
43.13 ,44.76 ,42.68 ,44.56 ,30843200.00 
44.03 ,44.32 ,42.78 ,43.13 ,31726800.00 
43.17 ,44.17 ,43.14 ,43.71 ,24971200.00 
44.22 ,44.46 ,43.07 ,43.17 ,35024400.00 
45.06 ,45.24 ,44.13 ,44.24 ,24547600.00 
45.20 ,45.36 ,44.13 ,44.99 ,25815200.00 
45.12 ,45.31 ,44.65 ,45.27 ,22304800.00 
44.73 ,45.40 ,44.63 ,45.05 ,23183200.00 
45.40 ,45.77 ,45.04 ,45.49 ,32459200.00 
46.55 ,47.10 ,45.99 ,46.07 ,32784000.00 
45.94 ,46.57 ,45.65 ,46.08 ,36151200.00 
44.79 ,46.06 ,44.70 ,45.79 ,35281200.00 
44.97 ,45.99 ,44.96 ,45.13 ,41752400.00 
44.70 ,45.27 ,44.28 ,44.66 ,37697600.00 
43.22 ,45.00 ,43.20 ,44.94 ,69567600.00 
41.65 ,42.26 ,41.65 ,42.19 ,22772800.00 
41.15 ,41.48 ,40.81 ,41.04 ,29614000.00 
42.22 ,42.72 ,41.70 ,41.88 ,29061600.00 
41.22 ,42.08 ,41.19 ,41.75 ,35797600.00 
40.15 ,40.83 ,39.75 ,40.31 ,25561200.00 
41.75 ,41.78 ,40.15 ,40.45 ,29096800.00 
41.40 ,41.65 ,40.98 ,41.36 ,31820800.00 
42.10 ,42.65 ,40.41 ,40.61 ,56805600.00 
42.90 ,43.33 ,42.47 ,42.87 ,30348800.00 
42.63 ,43.36 ,42.42 ,42.81 ,42724400.00 
42.64 ,42.65 ,41.76 ,41.97 ,46318800.00 
41.03 ,42.86 ,40.87 ,42.70 ,81511200.00 
39.84 ,40.38 ,39.22 ,39.89 ,100796000.00 
37.71 ,37.91 ,36.85 ,37.19 ,47720000.00 
38.13 ,38.24 ,37.08 ,37.52 ,41988000.00 
37.85 ,39.47 ,37.46 ,39.01 ,35195600.00 
38.02 ,38.54 ,37.64 ,37.86 ,27920000.00 
39.15 ,39.19 ,38.04 ,38.54 ,34181600.00 
39.05 ,39.58 ,38.47 ,39.56 ,30930000.00 
37.47 ,38.59 ,37.30 ,38.47 ,37256000.00 
38.45 ,38.91 ,37.61 ,38.09 ,36127200.00 
38.45 ,38.46 ,37.22 ,37.70 ,58915600.00 
40.30 ,40.99 ,39.82 ,40.30 ,42834800.00 
42.29 ,43.20 ,40.71 ,41.23 ,42121200.00 
43.54 ,43.56 ,41.76 ,42.18 ,35941600.00 
43.24 ,43.99 ,43.09 ,43.86 ,19777200.00 
43.70 ,43.87 ,42.82 ,43.71 ,24816000.00 
43.62 ,44.24 ,43.62 ,43.77 ,27416000.00 
44.25 ,44.38 ,43.11 ,43.35 ,39270000.00 
44.35 ,44.72 ,43.58 ,44.67 ,36623600.00 
43.22 ,43.94 ,43.07 ,43.92 ,42817600.00 
42.33 ,42.96 ,42.25 ,42.83 ,31594000.00 
42.93 ,42.99 ,42.05 ,42.11 ,34489600.00 
42.53 ,43.18 ,41.96 ,42.54 ,44219200.00 
41.79 ,42.50 ,41.49 ,42.43 ,34820400.00 
41.67 ,42.04 ,41.21 ,41.77 ,34144400.00 
42.12 ,42.28 ,41.53 ,41.82 ,28984000.00 
41.85 ,42.62 ,41.85 ,41.90 ,50639200.00 
40.75 ,41.98 ,40.38 ,41.57 ,68256000.00 
39.76 ,40.59 ,39.63 ,40.01 ,45207600.00 
38.88 ,39.61 ,38.75 ,39.33 ,34286000.00 
39.46 ,39.65 ,39.00 ,39.30 ,32978800.00 
40.10 ,40.15 ,39.42 ,40.06 ,39655200.00 
40.79 ,40.85 ,40.08 ,40.69 ,24663600.00 
41.38 ,41.59 ,40.42 ,40.56 ,40022800.00 
43.14 ,43.49 ,41.17 ,41.54 ,70975600.00 
41.25 ,41.34 ,40.59 ,41.06 ,39766800.00 
40.68 ,41.00 ,40.31 ,40.81 ,44544000.00 
39.15 ,40.43 ,39.02 ,39.81 ,58407200.00 
38.22 ,38.97 ,37.84 ,37.87 ,31186800.00 
38.15 ,38.46 ,37.68 ,38.17 ,28294800.00 
38.38 ,38.87 ,37.88 ,37.94 ,43442800.00 
39.19 ,39.33 ,38.38 ,38.53 ,35016800.00 
38.58 ,38.69 ,38.02 ,38.28 ,33164400.00 
36.88 ,38.78 ,36.76 ,38.22 ,58192000.00 
36.14 ,36.63 ,35.91 ,36.26 ,27604000.00 
36.13 ,36.37 ,35.71 ,36.16 ,39442800.00 
36.77 ,37.25 ,36.60 ,37.06 ,30808000.00 
37.25 ,37.31 ,36.40 ,36.55 ,35889200.00 
37.71 ,38.09 ,37.29 ,37.69 ,38387200.00 
36.94 ,37.80 ,36.94 ,37.11 ,40278000.00 
36.01 ,36.72 ,35.81 ,36.38 ,34885600.00 
35.36 ,36.19 ,35.34 ,35.95 ,40814000.00 
36.49 ,36.55 ,34.96 ,35.32 ,51161600.00 
34.09 ,35.80 ,33.87 ,35.75 ,64183600.00 
33.98 ,34.37 ,33.15 ,33.45 ,47864400.00 
34.29 ,34.96 ,33.85 ,33.87 ,38972000.00 
35.08 ,35.44 ,34.39 ,34.78 ,39430000.00 
35.35 ,35.71 ,34.74 ,35.08 ,55980000.00 
36.47 ,36.79 ,35.81 ,35.83 ,42835600.00 
37.02 ,37.38 ,36.22 ,36.29 ,35758400.00 
37.42 ,37.42 ,36.23 ,36.83 ,59184400.00 
38.38 ,38.64 ,37.94 ,38.05 ,32586800.00 
38.55 ,38.92 ,38.16 ,38.76 ,36184800.00 
38.14 ,38.69 ,37.69 ,37.94 ,57206400.00 
39.63 ,40.93 ,38.74 ,39.13 ,102206800.00 
39.84 ,40.48 ,39.41 ,40.05 ,78108800.00 
39.95 ,40.26 ,39.35 ,39.90 ,50232000.00 
40.01 ,40.87 ,39.62 ,40.51 ,52488000.00 
40.88 ,41.11 ,39.45 ,39.61 ,65691200.00 
42.24 ,42.90 ,41.00 ,42.21 ,56950000.00 
42.79 ,42.88 ,41.35 ,42.55 ,66024800.00 
43.00 ,44.29 ,42.88 ,43.48 ,41916800.00 
44.47 ,44.47 ,42.79 ,43.28 ,55522000.00 
43.88 ,45.08 ,43.50 ,44.96 ,42217600.00 
45.88 ,45.98 ,45.13 ,45.75 ,33682400.00 
45.22 ,46.22 ,44.78 ,45.80 ,39468400.00 
45.78 ,46.20 ,45.12 ,45.12 ,35428000.00 
44.51 ,45.51 ,44.31 ,45.25 ,36292000.00 
44.60 ,45.11 ,43.88 ,44.83 ,39192000.00 
45.18 ,45.22 ,43.33 ,44.52 ,86898800.00 
47.39 ,47.61 ,45.92 ,46.73 ,49929600.00 
47.77 ,48.20 ,47.16 ,47.79 ,31820400.00 
47.25 ,47.98 ,47.15 ,47.67 ,34685600.00 
46.34 ,47.28 ,46.02 ,47.12 ,27993600.00 
46.89 ,47.23 ,46.29 ,46.58 ,38098800.00 
47.40 ,47.62 ,46.60 ,46.82 ,35100400.00 
46.57 ,47.24 ,46.24 ,47.05 ,39496400.00 
47.42 ,47.47 ,45.78 ,46.17 ,44009200.00 
48.28 ,48.31 ,47.42 ,47.50 ,47170800.00 
48.05 ,48.37 ,47.39 ,47.88 ,37460000.00 
47.31 ,48.29 ,47.26 ,48.03 ,44477200.00 
47.61 ,47.72 ,46.89 ,47.31 ,43997200.00 
47.43 ,48.20 ,47.19 ,47.95 ,42419200.00 
47.50 ,47.91 ,47.13 ,47.74 ,48174400.00 
47.00 ,47.49 ,46.43 ,47.06 ,45737600.00 
46.25 ,47.75 ,46.20 ,47.15 ,78350400.00 
45.81 ,46.20 ,45.38 ,45.75 ,44092000.00 
45.81 ,45.88 ,45.09 ,45.57 ,48382400.00 
44.99 ,45.13 ,44.48 ,44.89 ,45689600.00 
44.39 ,44.97 ,43.78 ,44.31 ,48026400.00 
44.47 ,44.94 ,43.42 ,44.13 ,47437200.00 
44.87 ,45.44 ,43.65 ,44.22 ,70350800.00 
43.97 ,44.61 ,42.78 ,43.45 ,52521200.00 
45.71 ,46.20 ,44.24 ,44.38 ,74764400.00 
43.83 ,46.25 ,43.78 ,45.99 ,82431200.00 
44.22 ,44.76 ,43.25 ,43.60 ,71914800.00 
43.19 ,44.38 ,43.02 ,43.93 ,85497200.00 
42.77 ,43.31 ,41.97 ,42.24 ,48699200.00 
41.83 ,42.88 ,41.79 ,42.45 ,66148400.00 
42.25 ,42.37 ,41.31 ,41.39 ,51938400.00 
41.01 ,42.45 ,40.93 ,42.15 ,76890000.00 
40.56 ,41.10 ,39.80 ,40.63 ,57957600.00 
37.90 ,40.51 ,37.42 ,40.29 ,85972800.00 
36.42 ,37.77 ,36.20 ,37.66 ,42241600.00 
37.78 ,37.87 ,36.85 ,37.31 ,45010400.00 
39.04 ,39.13 ,37.99 ,38.01 ,40352400.00 
39.04 ,39.51 ,38.49 ,39.13 ,36292400.00 
39.50 ,39.73 ,38.63 ,39.20 ,40999200.00 
39.07 ,39.54 ,38.48 ,39.11 ,35718800.00 
38.75 ,38.97 ,38.34 ,38.56 ,32494400.00 
39.13 ,39.40 ,38.28 ,38.85 ,50025600.00 
39.63 ,40.19 ,38.94 ,39.28 ,48846400.00 
40.64 ,41.32 ,39.58 ,39.67 ,65602000.00 
39.47 ,39.99 ,39.33 ,39.80 ,40174000.00 
39.76 ,40.01 ,38.79 ,38.94 ,44854800.00 
39.46 ,40.31 ,39.34 ,39.64 ,54098800.00 
39.23 ,39.97 ,39.04 ,39.16 ,55189200.00 
40.74 ,40.97 ,39.11 ,39.33 ,151674800.00 
38.21 ,38.92 ,37.78 ,38.63 ,82726400.00 
38.09 ,38.96 ,37.95 ,38.22 ,60537200.00 
37.00 ,37.95 ,36.86 ,37.79 ,59106000.00 
36.60 ,37.15 ,36.13 ,36.61 ,49518000.00 
36.18 ,37.15 ,36.03 ,37.04 ,46160400.00 
37.78 ,37.81 ,36.42 ,36.86 ,63712000.00 
37.82 ,38.90 ,37.77 ,38.25 ,70246400.00 
37.42 ,37.86 ,37.08 ,37.49 ,54242400.00 
36.34 ,37.67 ,36.12 ,37.29 ,52859200.00 
36.13 ,36.70 ,35.65 ,36.18 ,62504800.00 
34.31 ,36.30 ,34.10 ,35.94 ,84285200.00 
33.67 ,34.49 ,32.87 ,34.35 ,97422800.00 
34.04 ,34.53 ,32.75 ,32.90 ,115393200.00 
34.14 ,35.41 ,32.75 ,34.50 ,251152800.00 
38.86 ,40.22 ,37.83 ,40.04 ,115457200.00 
38.17 ,39.64 ,38.13 ,39.46 ,70897200.00 
37.75 ,38.65 ,37.01 ,37.32 ,59102000.00 
38.93 ,39.04 ,36.89 ,37.19 ,66155200.00 
38.43 ,39.49 ,37.91 ,39.23 ,65133600.00 
36.88 ,38.33 ,36.60 ,37.93 ,49343600.00 
37.74 ,38.08 ,37.15 ,37.21 ,47010400.00 
37.94 ,38.34 ,37.28 ,37.47 ,61701200.00 
36.68 ,37.87 ,36.44 ,37.61 ,73016800.00 
36.08 ,37.44 ,35.80 ,37.21 ,87476400.00 
35.45 ,36.40 ,34.84 ,36.31 ,52315600.00 
35.47 ,36.12 ,34.97 ,35.65 ,61726000.00 
36.67 ,36.70 ,34.22 ,34.96 ,78601600.00 
34.63 ,36.22 ,34.11 ,35.85 ,70916000.00 
32.74 ,34.43 ,32.42 ,34.05 ,58562000.00 
33.45 ,33.79 ,31.92 ,32.00 ,70555200.00 
32.66 ,34.62 ,32.51 ,34.06 ,50875200.00 
33.85 ,34.18 ,33.06 ,33.38 ,46514000.00 
33.00 ,34.35 ,32.58 ,33.41 ,62872800.00 
32.75 ,33.10 ,31.30 ,32.79 ,63704400.00 
32.24 ,33.29 ,31.12 ,33.28 ,69510000.00 
31.62 ,32.49 ,31.13 ,31.77 ,46384000.00 
34.04 ,34.38 ,32.12 ,32.39 ,86374000.00 
34.54 ,35.45 ,33.17 ,33.78 ,74958800.00 
36.40 ,36.94 ,34.11 ,34.63 ,74536400.00 
36.34 ,37.58 ,36.06 ,36.74 ,56437200.00 
36.31 ,37.04 ,35.31 ,35.90 ,66286800.00 
36.80 ,37.65 ,36.38 ,36.61 ,47182000.00 
37.70 ,38.35 ,36.86 ,37.22 ,47138400.00 
37.11 ,38.20 ,36.21 ,37.22 ,65413600.00 
38.89 ,38.97 ,36.25 ,37.05 ,67191200.00 
36.45 ,38.22 ,36.41 ,37.97 ,62947200.00 
39.62 ,39.72 ,36.40 ,36.90 ,68167600.00 
37.86 ,39.62 ,37.70 ,39.57 ,69230800.00 
42.06 ,42.11 ,39.13 ,39.28 ,81211200.00 
43.15 ,43.67 ,41.83 ,42.51 ,89080400.00 
39.44 ,40.97 ,38.93 ,40.86 ,72956400.00 
40.00 ,40.38 ,39.04 ,39.34 ,54917200.00 
39.62 ,40.07 ,38.28 ,40.02 ,80452400.00 
38.00 ,39.25 ,37.64 ,38.43 ,73806000.00 
37.47 ,38.37 ,36.64 ,38.26 ,81483200.00 
35.83 ,37.40 ,35.70 ,36.25 ,41196800.00 
38.65 ,38.83 ,35.90 ,36.18 ,102549600.00 
33.51 ,38.56 ,33.33 ,37.27 ,169203200.00 
40.45 ,40.46 ,36.16 ,36.17 ,169782000.00 
40.83 ,42.67 ,40.40 ,41.11 ,196352000.00 
49.24 ,51.33 ,48.88 ,50.60 ,84070800.00 
51.58 ,51.72 ,48.21 ,49.30 ,52658000.00 
48.37 ,51.05 ,48.31 ,49.83 ,64471200.00 
50.49 ,50.72 ,47.17 ,47.38 ,61711600.00 
50.60 ,52.33 ,50.26 ,51.42 ,41324000.00 
52.85 ,52.86 ,50.96 ,51.50 ,51135200.00 
53.44 ,54.35 ,52.79 ,53.45 ,48381200.00 
52.86 ,53.71 ,52.39 ,52.76 ,29901200.00 
53.60 ,53.83 ,51.32 ,52.94 ,37933200.00 
54.43 ,55.50 ,52.55 ,53.73 ,45296000.00 
53.08 ,54.62 ,51.80 ,54.53 ,56652800.00 
52.41 ,53.15 ,51.00 ,52.71 ,74577200.00 
46.64 ,50.85 ,46.40 ,50.75 ,80719200.00 
51.00 ,51.03 ,44.00 ,46.40 ,75801600.00 
49.58 ,51.21 ,48.28 ,49.57 ,66478400.00 
48.87 ,52.44 ,48.42 ,51.96 ,95172000.00 
54.88 ,55.35 ,49.71 ,49.85 ,88428800.00 
55.11 ,56.05 ,54.18 ,55.26 ,62643600.00 
57.82 ,58.83 ,56.77 ,57.81 ,36884400.00 
60.44 ,60.64 ,56.92 ,57.29 ,61360800.00 
61.47 ,61.85 ,59.27 ,59.88 ,52402000.00 
62.08 ,62.47 ,60.27 ,60.76 ,32966800.00 
59.98 ,61.57 ,59.49 ,61.46 ,40871200.00 
61.50 ,61.50 ,58.83 ,58.85 ,44976000.00 
61.38 ,62.38 ,59.91 ,61.63 ,60823600.00 
60.54 ,61.89 ,58.56 ,58.78 ,72543600.00 
65.32 ,65.78 ,61.40 ,61.42 ,68494000.00 
66.24 ,67.19 ,65.70 ,66.39 ,27350000.00 
66.63 ,67.79 ,65.02 ,66.44 ,40861200.00 
69.57 ,70.20 ,66.89 ,67.46 ,42663600.00 
71.32 ,71.56 ,69.04 ,69.82 ,39122000.00 
72.33 ,72.40 ,70.63 ,71.68 ,32055200.00 
72.06 ,73.19 ,71.39 ,71.62 ,38396400.00 
71.04 ,73.01 ,70.65 ,72.34 ,62206000.00 
68.18 ,70.48 ,67.90 ,70.25 ,70939600.00 
67.08 ,67.30 ,66.53 ,66.85 ,21442800.00 
67.15 ,67.56 ,66.57 ,66.73 ,26854800.00 
67.09 ,67.36 ,66.23 ,67.10 ,28038800.00 
65.55 ,66.46 ,64.67 ,66.43 ,29391200.00 
66.69 ,67.15 ,65.53 ,65.86 ,43512800.00 
66.76 ,67.19 ,66.03 ,66.57 ,43058400.00 
67.57 ,68.18 ,67.06 ,68.00 ,22486000.00 
68.52 ,69.56 ,67.69 ,67.75 ,29952000.00 
68.85 ,69.35 ,68.29 ,68.48 ,20552800.00 
68.75 ,69.78 ,68.38 ,69.11 ,38693600.00 
67.71 ,68.75 ,67.54 ,67.83 ,30553600.00 
67.80 ,68.00 ,65.48 ,67.05 ,41909200.00 
68.21 ,69.10 ,68.00 ,68.20 ,24311200.00 
68.19 ,68.98 ,67.75 ,68.68 ,22014000.00 
67.25 ,69.23 ,66.80 ,67.96 ,29542000.00 
69.44 ,69.46 ,67.85 ,68.18 ,32279600.00 
70.75 ,71.11 ,68.79 ,69.61 ,39315600.00 
70.04 ,71.31 ,69.75 ,70.93 ,39172000.00 
69.25 ,70.30 ,69.15 ,70.17 ,30659200.00 
69.31 ,70.43 ,69.08 ,69.45 ,34660800.00 
68.48 ,69.88 ,68.27 ,69.62 ,42010800.00 
68.92 ,69.14 ,67.38 ,68.60 ,47538400.00 
68.36 ,69.72 ,68.04 ,68.97 ,50577600.00 
66.79 ,68.20 ,66.75 ,68.06 ,53151200.00 
65.32 ,67.37 ,65.18 ,66.71 ,72068400.00 
63.00 ,65.75 ,62.97 ,65.71 ,74985600.00 
62.13 ,63.38 ,61.92 ,63.33 ,67398800.00 
60.79 ,63.30 ,59.68 ,61.96 ,85438800.00 
63.24 ,63.24 ,60.93 ,61.21 ,114318800.00 
65.47 ,65.50 ,63.75 ,64.36 ,80126000.00 
65.57 ,65.91 ,63.97 ,64.77 ,59113600.00 
65.10 ,65.50 ,64.25 ,65.36 ,46622000.00 
63.79 ,65.25 ,63.77 ,64.03 ,37520800.00 
63.29 ,64.03 ,63.17 ,63.70 ,25639600.00 
64.79 ,64.81 ,64.04 ,64.11 ,20428000.00 
64.25 ,65.06 ,63.90 ,64.61 ,26210000.00 
64.00 ,64.43 ,63.73 ,64.24 ,25813200.00 
62.90 ,63.54 ,62.43 ,63.51 ,20750800.00 
62.90 ,63.26 ,62.73 ,63.03 ,21428800.00 
60.90 ,62.70 ,60.30 ,62.65 ,26966800.00 
61.53 ,62.09 ,60.97 ,61.62 ,28355600.00 
60.93 ,61.97 ,60.54 ,61.22 ,28398800.00 
63.15 ,63.21 ,60.68 ,61.03 ,34034000.00 
64.08 ,64.15 ,62.46 ,63.01 ,29542000.00 
62.76 ,64.08 ,62.60 ,63.71 ,32512400.00 
62.27 ,63.10 ,61.69 ,62.97 ,31911200.00 
62.84 ,63.71 ,62.00 ,62.18 ,35462000.00 
62.46 ,62.47 ,60.82 ,62.35 ,30158400.00 
62.98 ,63.38 ,62.61 ,62.72 ,22235200.00 
62.74 ,63.35 ,62.58 ,63.01 ,23575200.00 
63.35 ,63.49 ,62.41 ,62.92 ,27764000.00 
61.55 ,63.58 ,61.29 ,63.42 ,36213600.00 
62.05 ,62.58 ,61.92 ,62.05 ,19703600.00 
62.99 ,62.99 ,61.90 ,62.33 ,24698800.00 
62.34 ,63.29 ,62.24 ,62.81 ,34550800.00 
62.38 ,62.72 ,61.78 ,61.88 ,36750800.00 
62.44 ,63.54 ,62.03 ,63.31 ,36001600.00 
62.58 ,62.68 ,61.52 ,62.31 ,30388000.00 
60.44 ,61.92 ,60.22 ,61.83 ,29635200.00 
59.77 ,60.73 ,59.38 ,60.68 ,30621600.00 
60.91 ,60.97 ,59.13 ,59.21 ,22273200.00 
58.52 ,60.60 ,58.31 ,60.56 ,35757200.00 
60.87 ,61.00 ,59.21 ,59.22 ,39230000.00 
58.83 ,60.33 ,58.75 ,60.22 ,33801200.00 
60.94 ,61.61 ,58.88 ,58.93 ,45389200.00 
60.92 ,61.41 ,59.98 ,60.50 ,47888400.00 
61.66 ,61.70 ,58.88 ,59.78 ,66581600.00 
64.49 ,64.62 ,62.58 ,62.74 ,43416000.00 
65.90 ,66.08 ,64.20 ,64.28 ,35951600.00 
65.46 ,66.11 ,65.07 ,65.58 ,36978000.00 
65.23 ,65.91 ,63.76 ,65.04 ,59493200.00 
65.87 ,66.45 ,65.60 ,66.27 ,35626800.00 
66.15 ,66.87 ,65.84 ,66.32 ,43226000.00 
66.06 ,67.30 ,65.90 ,66.73 ,43001600.00 
65.66 ,66.42 ,65.51 ,65.60 ,33820800.00 
65.42 ,65.77 ,64.92 ,65.64 ,31916000.00 
65.44 ,65.86 ,65.03 ,65.15 ,26537200.00 
64.99 ,66.00 ,64.80 ,65.57 ,36045600.00 
66.25 ,66.37 ,64.81 ,65.72 ,36944800.00 
65.36 ,66.32 ,65.19 ,66.29 ,37135600.00 
66.25 ,66.65 ,65.79 ,66.27 ,39171200.00 
64.75 ,66.43 ,64.43 ,66.21 ,64202400.00 
63.50 ,64.47 ,63.41 ,64.40 ,42196800.00 
62.92 ,63.80 ,62.82 ,63.05 ,49386800.00 
62.49 ,63.33 ,62.24 ,63.25 ,39099600.00 
62.14 ,62.83 ,61.67 ,62.15 ,35268400.00 
62.05 ,62.49 ,61.69 ,62.32 ,29211200.00 
61.85 ,62.35 ,61.31 ,61.92 ,43737200.00 
60.07 ,61.90 ,60.06 ,61.88 ,44295600.00 
61.20 ,61.45 ,60.06 ,60.67 ,51826400.00 
62.47 ,62.51 ,60.12 ,61.06 ,64062400.00 
62.45 ,63.09 ,61.44 ,61.49 ,48371600.00 
61.52 ,62.88 ,61.36 ,61.93 ,51978400.00 
61.00 ,62.13 ,60.63 ,61.50 ,55382800.00 
63.20 ,63.22 ,60.38 ,61.39 ,96352800.00 
64.02 ,64.62 ,63.60 ,63.84 ,52314000.00 
63.20 ,64.95 ,62.63 ,63.63 ,121445600.00 
64.48 ,65.13 ,64.30 ,65.03 ,99408000.00 
62.80 ,63.97 ,62.53 ,63.95 ,59676000.00 
62.17 ,62.63 ,61.68 ,62.60 ,50661600.00 
60.82 ,62.75 ,60.72 ,62.17 ,68761600.00 
57.96 ,59.80 ,57.78 ,59.76 ,40066000.00 
56.90 ,58.51 ,56.44 ,58.25 ,44314400.00 
56.75 ,57.20 ,56.31 ,56.58 ,26824800.00 
56.14 ,56.81 ,55.55 ,56.79 ,25378800.00 
56.75 ,57.25 ,56.03 ,56.22 ,32784400.00 
57.38 ,57.58 ,56.15 ,56.58 ,40084800.00 
55.80 ,56.39 ,55.13 ,56.31 ,37582400.00 
55.00 ,55.40 ,52.58 ,54.17 ,58849200.00 
56.23 ,57.20 ,54.64 ,55.30 ,41459600.00 
