Open,High,Low,Close,Volume
57.36 ,57.88 ,55.71 ,55.97 ,42750800.00 
57.17 ,58.03 ,56.86 ,57.18 ,38620000.00 
57.94 ,58.28 ,56.70 ,57.26 ,47199600.00 
58.88 ,59.81 ,58.19 ,59.09 ,39136400.00 
58.40 ,59.60 ,57.84 ,59.38 ,44722400.00 
57.94 ,58.21 ,56.92 ,57.87 ,35079200.00 
59.29 ,59.38 ,57.39 ,57.88 ,50303600.00 
57.50 ,58.83 ,57.05 ,58.65 ,59392000.00 
56.83 ,57.24 ,56.23 ,56.56 ,46024400.00 
56.18 ,57.25 ,55.60 ,56.98 ,76167600.00 
54.20 ,55.49 ,53.65 ,53.85 ,49952400.00 
54.31 ,55.40 ,53.27 ,53.56 ,66298800.00 
57.15 ,57.28 ,54.62 ,55.35 ,70124000.00 
53.75 ,56.67 ,53.50 ,56.56 ,78916800.00 
56.95 ,57.59 ,55.34 ,56.34 ,66743200.00 
57.19 ,58.66 ,54.38 ,55.26 ,92209200.00 
56.03 ,58.88 ,55.17 ,57.90 ,91662800.00 
56.03 ,57.35 ,54.25 ,55.34 ,94590400.00 
61.94 ,62.50 ,54.96 ,56.38 ,140900000.00 
59.50 ,61.13 ,58.97 ,61.12 ,61142400.00 
60.60 ,60.63 ,58.13 ,58.24 ,73562000.00 
61.50 ,61.97 ,60.08 ,60.46 ,55119600.00 
62.33 ,63.00 ,61.83 ,62.14 ,43868800.00 
60.28 ,62.79 ,60.28 ,62.40 ,55469600.00 
62.04 ,62.34 ,59.25 ,60.25 ,71377200.00 
62.50 ,62.81 ,62.12 ,62.62 ,39945600.00 
62.32 ,63.15 ,61.91 ,62.33 ,40195200.00 
62.36 ,62.64 ,61.56 ,62.19 ,50549600.00 
62.87 ,63.63 ,61.51 ,61.93 ,61977200.00 
61.75 ,63.25 ,61.67 ,62.44 ,60506000.00 
60.78 ,61.46 ,60.61 ,61.33 ,50552400.00 
60.74 ,60.74 ,59.85 ,60.29 ,41191200.00 
59.50 ,60.99 ,59.49 ,60.46 ,58120800.00 
59.78 ,60.74 ,59.34 ,60.54 ,63680800.00 
58.63 ,59.31 ,57.38 ,58.91 ,62077600.00 
56.97 ,59.20 ,55.46 ,59.13 ,91342800.00 
60.48 ,61.02 ,57.03 ,58.05 ,104012000.00 
61.63 ,62.03 ,60.38 ,60.50 ,52311600.00 
61.38 ,62.23 ,61.28 ,61.51 ,45543600.00 
61.95 ,61.99 ,61.01 ,61.65 ,46931200.00 
61.14 ,61.48 ,60.63 ,61.48 ,41530000.00 
60.68 ,61.41 ,59.88 ,60.54 ,53436400.00 
62.92 ,62.99 ,60.34 ,60.38 ,89229200.00 
61.19 ,62.97 ,61.15 ,62.27 ,68624000.00 
61.35 ,62.50 ,60.87 ,60.96 ,63765600.00 
61.20 ,62.09 ,60.38 ,61.63 ,69890000.00 
57.75 ,60.65 ,57.64 ,60.36 ,74498800.00 
56.64 ,58.63 ,56.31 ,58.16 ,62552400.00 
58.84 ,58.87 ,56.26 ,57.01 ,109317200.00 
59.56 ,59.72 ,54.38 ,58.02 ,167460400.00 
58.47 ,58.81 ,54.38 ,54.38 ,114400000.00 
57.40 ,58.74 ,56.67 ,57.20 ,80293200.00 
51.10 ,56.42 ,51.00 ,56.40 ,111480000.00 
56.75 ,58.31 ,51.25 ,53.42 ,116520400.00 
59.25 ,59.49 ,57.79 ,58.38 ,71846400.00 
59.63 ,61.72 ,59.51 ,60.13 ,51922400.00 
61.44 ,62.32 ,61.11 ,61.45 ,47857600.00 
60.28 ,61.61 ,59.60 ,60.68 ,57083200.00 
60.69 ,62.03 ,60.15 ,61.71 ,45511600.00 
59.53 ,60.83 ,59.40 ,60.83 ,51635600.00 
59.50 ,59.94 ,58.94 ,59.09 ,40988400.00 
59.76 ,60.12 ,58.39 ,58.95 ,57997200.00 
58.96 ,59.96 ,58.78 ,59.73 ,47522800.00 
57.61 ,58.44 ,57.03 ,58.42 ,55094400.00 
57.02 ,57.77 ,56.75 ,57.53 ,60938000.00 
55.99 ,56.66 ,55.67 ,56.11 ,40863200.00 
55.17 ,56.28 ,54.22 ,56.18 ,53840800.00 
56.01 ,56.88 ,54.17 ,55.03 ,70234800.00 
55.90 ,56.25 ,55.33 ,55.74 ,35991600.00 
56.25 ,56.57 ,55.80 ,56.02 ,40603200.00 
54.55 ,55.96 ,54.00 ,55.92 ,58266400.00 
55.56 ,55.96 ,54.66 ,55.49 ,49700000.00 
55.10 ,56.25 ,54.65 ,55.50 ,88121600.00 
53.55 ,54.23 ,52.77 ,53.85 ,58012400.00 
53.94 ,54.51 ,53.17 ,53.40 ,58326800.00 
51.03 ,53.42 ,50.94 ,53.12 ,91470400.00 
48.95 ,49.88 ,48.63 ,49.84 ,35561600.00 
49.62 ,49.62 ,48.38 ,48.38 ,27996400.00 
49.53 ,49.85 ,49.29 ,49.35 ,24024800.00 
49.22 ,49.99 ,49.08 ,49.29 ,32948800.00 
48.26 ,49.44 ,47.96 ,49.36 ,35508000.00 
48.60 ,48.91 ,47.81 ,48.82 ,46627600.00 
49.24 ,49.49 ,48.89 ,48.97 ,30090400.00 
49.42 ,49.52 ,48.64 ,49.20 ,28882000.00 
49.38 ,49.43 ,48.74 ,49.03 ,37310000.00 
48.30 ,49.51 ,48.00 ,49.47 ,47770400.00 
47.06 ,48.10 ,46.40 ,47.89 ,67003600.00 
46.48 ,47.33 ,46.15 ,46.62 ,43816400.00 
48.13 ,48.14 ,46.47 ,46.54 ,55428000.00 
48.22 ,48.46 ,47.47 ,47.71 ,45501600.00 
48.01 ,48.70 ,47.86 ,48.67 ,37274800.00 
48.50 ,48.70 ,47.79 ,47.87 ,46687600.00 
47.99 ,48.40 ,47.53 ,48.00 ,54260000.00 
46.42 ,47.54 ,46.21 ,47.31 ,46703200.00 
45.60 ,48.17 ,45.15 ,46.94 ,98148800.00 
50.01 ,50.08 ,46.13 ,46.67 ,124084400.00 
49.83 ,50.03 ,48.12 ,49.42 ,81154800.00 
49.80 ,50.67 ,49.16 ,50.18 ,82376800.00 
52.50 ,52.53 ,47.81 ,49.11 ,139678800.00 
53.59 ,53.68 ,52.06 ,52.68 ,51275200.00 
54.33 ,54.34 ,53.50 ,53.54 ,42289600.00 
53.90 ,54.25 ,53.65 ,54.24 ,18075200.00 
54.25 ,54.25 ,53.40 ,53.73 ,35664000.00 
53.92 ,54.13 ,53.60 ,54.01 ,39917600.00 
53.00 ,53.64 ,52.63 ,53.52 ,39610000.00 
53.48 ,53.84 ,52.69 ,52.84 ,51566400.00 
53.24 ,53.55 ,52.81 ,52.90 ,44176800.00 
52.99 ,53.00 ,51.95 ,52.49 ,50194800.00 
53.25 ,53.70 ,52.81 ,53.54 ,52929200.00 
54.04 ,54.29 ,53.00 ,53.16 ,58237600.00 
53.27 ,54.67 ,52.91 ,54.04 ,125325600.00 
51.32 ,51.58 ,50.09 ,51.33 ,97856400.00 
52.96 ,53.00 ,51.81 ,52.29 ,52298800.00 
52.64 ,53.22 ,52.51 ,53.01 ,42770000.00 
51.80 ,52.49 ,51.67 ,52.41 ,38994400.00 
51.80 ,52.17 ,51.33 ,52.17 ,35364000.00 
51.50 ,51.95 ,50.91 ,51.49 ,34230800.00 
52.34 ,52.49 ,51.15 ,51.80 ,50257600.00 
51.28 ,51.97 ,51.22 ,51.70 ,41190800.00 
50.47 ,51.52 ,50.31 ,50.96 ,50405600.00 
49.45 ,50.47 ,49.19 ,50.47 ,57219200.00 
48.70 ,49.04 ,48.45 ,48.92 ,32274400.00 
49.27 ,49.81 ,47.79 ,48.42 ,82816000.00 
49.25 ,49.69 ,48.99 ,49.67 ,40724400.00 
49.45 ,49.71 ,48.95 ,49.15 ,42869600.00 
49.62 ,49.90 ,49.13 ,49.22 ,45162000.00 
48.61 ,49.50 ,48.11 ,49.45 ,57077200.00 
49.53 ,49.54 ,48.33 ,49.40 ,56731600.00 
49.27 ,49.72 ,49.09 ,49.44 ,47859600.00 
48.95 ,49.51 ,48.31 ,49.48 ,57664000.00 
48.39 ,48.75 ,47.91 ,48.65 ,62872800.00 
47.77 ,48.27 ,47.48 ,47.76 ,52829200.00 
47.40 ,47.75 ,46.94 ,47.74 ,52950800.00 
47.86 ,48.24 ,46.81 ,47.23 ,97487600.00 
45.70 ,46.68 ,45.51 ,46.35 ,56349200.00 
44.91 ,45.46 ,44.75 ,45.33 ,31880000.00 
45.47 ,45.50 ,44.89 ,45.19 ,43736400.00 
44.90 ,45.44 ,44.54 ,45.22 ,42784800.00 
44.81 ,45.15 ,44.40 ,44.84 ,39033200.00 
45.20 ,45.49 ,44.25 ,44.75 ,50348000.00 
44.77 ,44.93 ,44.31 ,44.69 ,61909200.00 
44.01 ,44.04 ,43.44 ,43.92 ,43524400.00 
43.90 ,44.07 ,43.19 ,43.93 ,71372000.00 
44.11 ,44.67 ,42.59 ,42.99 ,112562000.00 
44.44 ,44.45 ,42.54 ,42.75 ,87458000.00 
45.08 ,45.58 ,44.65 ,44.75 ,49123200.00 
45.41 ,45.67 ,44.40 ,45.19 ,107560000.00 
46.88 ,47.36 ,46.05 ,46.46 ,72492000.00 
46.38 ,47.46 ,46.15 ,46.84 ,87428000.00 
46.29 ,47.80 ,46.22 ,46.89 ,168446000.00 
43.22 ,45.03 ,43.16 ,45.03 ,136479200.00 
42.20 ,43.14 ,41.95 ,42.35 ,51371200.00 
42.15 ,42.88 ,41.82 ,42.59 ,58096000.00 
42.50 ,42.50 ,41.74 ,42.40 ,41148800.00 
41.38 ,42.36 ,41.33 ,42.25 ,56744400.00 
41.53 ,41.68 ,40.68 ,40.92 ,49885600.00 
41.62 ,41.97 ,41.24 ,41.65 ,35286800.00 
41.81 ,41.95 ,41.10 ,41.45 ,39767200.00 
42.10 ,42.15 ,40.89 ,41.48 ,69536400.00 
42.49 ,42.97 ,42.40 ,42.62 ,44543200.00 
41.63 ,42.40 ,41.55 ,42.36 ,61268400.00 
41.38 ,41.53 ,41.07 ,41.42 ,38440000.00 
40.65 ,41.40 ,40.56 ,41.17 ,32409600.00 
41.15 ,41.28 ,40.58 ,41.24 ,38949600.00 
41.54 ,41.65 ,40.89 ,40.95 ,35720000.00 
41.78 ,41.82 ,41.03 ,41.30 ,46970000.00 
40.30 ,41.56 ,40.21 ,41.45 ,57952000.00 
40.12 ,40.70 ,39.93 ,40.64 ,45045600.00 
40.62 ,40.74 ,39.34 ,39.79 ,62367200.00 
40.92 ,41.09 ,39.91 ,40.38 ,60120400.00 
41.20 ,41.38 ,40.35 ,40.37 ,52544400.00 
41.90 ,42.13 ,40.96 ,41.29 ,59663200.00 
42.15 ,42.42 ,41.40 ,41.74 ,76453200.00 
39.92 ,42.14 ,39.80 ,42.10 ,127902000.00 
39.29 ,39.75 ,38.23 ,38.99 ,149719600.00 
43.04 ,43.17 ,41.08 ,41.19 ,132808800.00 
42.11 ,43.05 ,41.92 ,43.03 ,53078400.00 
43.47 ,43.64 ,42.18 ,42.58 ,75533600.00 
42.10 ,43.09 ,42.00 ,43.09 ,71741200.00 
41.85 ,42.52 ,41.62 ,41.80 ,58909600.00 
41.09 ,41.66 ,40.92 ,41.62 ,44242000.00 
41.44 ,41.48 ,40.32 ,41.10 ,47844400.00 
40.53 ,41.14 ,40.25 ,41.12 ,43138400.00 
41.24 ,41.60 ,40.15 ,40.63 ,55967200.00 
40.07 ,41.35 ,39.82 ,41.10 ,51334800.00 
42.07 ,42.19 ,39.39 ,40.44 ,78285600.00 
41.92 ,42.48 ,41.46 ,41.81 ,64040400.00 
41.31 ,41.48 ,40.90 ,41.34 ,49655600.00 
42.10 ,42.20 ,41.43 ,41.54 ,65252400.00 
41.67 ,42.33 ,41.52 ,42.03 ,64833200.00 
41.48 ,41.88 ,40.98 ,41.88 ,69959600.00 
41.58 ,41.85 ,41.15 ,41.28 ,68704400.00 
40.45 ,41.64 ,40.33 ,41.49 ,77664000.00 
41.58 ,41.88 ,40.44 ,41.06 ,93079200.00 
40.32 ,41.25 ,40.25 ,41.24 ,94194800.00 
40.75 ,41.58 ,39.69 ,40.16 ,136913200.00 
39.58 ,40.75 ,39.14 ,40.63 ,114520800.00 
38.46 ,39.05 ,38.04 ,38.97 ,75795600.00 
37.44 ,38.50 ,37.17 ,38.42 ,95849200.00 
36.45 ,36.88 ,36.21 ,36.69 ,65497200.00 
35.47 ,36.35 ,34.94 ,35.87 ,74628400.00 
35.47 ,36.06 ,35.28 ,35.76 ,82018800.00 
36.26 ,36.41 ,34.65 ,34.83 ,70907200.00 
36.85 ,36.98 ,35.88 ,36.14 ,73106000.00 
37.65 ,37.68 ,36.02 ,36.67 ,106442400.00 
37.33 ,37.99 ,36.44 ,37.94 ,99494800.00 
37.86 ,37.95 ,36.59 ,36.65 ,99949200.00 
38.79 ,39.15 ,37.08 ,38.04 ,106396000.00 
39.67 ,39.83 ,38.31 ,38.46 ,108858800.00 
39.95 ,40.08 ,39.35 ,39.59 ,46913200.00 
39.55 ,39.90 ,38.92 ,39.87 ,68265200.00 
39.76 ,40.44 ,39.23 ,39.27 ,109544400.00 
38.35 ,39.38 ,38.31 ,39.33 ,77817600.00 
38.19 ,38.67 ,37.56 ,37.90 ,92496000.00 
36.74 ,38.40 ,36.63 ,38.09 ,96382400.00 
37.88 ,38.51 ,37.13 ,37.93 ,118464000.00 
38.60 ,38.69 ,36.41 ,37.85 ,167250400.00 
36.47 ,37.92 ,35.53 ,37.49 ,169753200.00 
41.19 ,42.13 ,35.69 ,37.40 ,369292800.00 
38.37 ,40.00 ,37.95 ,39.99 ,116174400.00 
37.08 ,37.47 ,36.92 ,37.28 ,61261200.00 
36.96 ,37.42 ,36.70 ,36.83 ,75872800.00 
35.74 ,37.13 ,35.63 ,37.00 ,81737600.00 
36.06 ,36.33 ,35.85 ,35.91 ,48745600.00 
36.25 ,36.26 ,35.63 ,36.09 ,50334000.00 
36.67 ,36.75 ,35.51 ,36.09 ,88731600.00 
35.92 ,36.57 ,35.76 ,36.22 ,98965200.00 
34.48 ,36.32 ,34.28 ,35.46 ,77914000.00 
35.00 ,35.01 ,34.11 ,34.56 ,60822800.00 
35.24 ,35.27 ,34.52 ,34.64 ,81599600.00 
34.92 ,34.95 ,33.93 ,34.26 ,68124800.00 
34.44 ,34.87 ,34.33 ,34.72 ,83660800.00 
34.26 ,34.56 ,33.81 ,34.00 ,101837200.00 
32.38 ,33.36 ,31.76 ,33.27 ,115603200.00 
33.53 ,33.72 ,31.89 ,31.93 ,127136800.00 
34.10 ,34.36 ,33.34 ,34.20 ,112070000.00 
32.39 ,33.60 ,32.35 ,33.58 ,108754000.00 
31.66 ,32.40 ,31.45 ,31.97 ,96262000.00 
30.01 ,32.61 ,29.98 ,31.63 ,193979200.00 
28.57 ,30.46 ,28.50 ,30.32 ,212909600.00 
25.75 ,26.23 ,25.67 ,25.74 ,84767200.00 
26.08 ,26.10 ,25.58 ,25.69 ,36524000.00 
25.84 ,26.04 ,25.69 ,25.97 ,22842800.00 
26.13 ,26.24 ,25.88 ,25.96 ,20978800.00 
25.80 ,26.16 ,25.65 ,26.06 ,33690400.00 
26.39 ,26.40 ,25.64 ,25.87 ,62997200.00 
26.18 ,26.71 ,26.11 ,26.66 ,30773200.00 
26.34 ,26.41 ,26.02 ,26.08 ,34824800.00 
26.08 ,26.50 ,25.90 ,26.41 ,31970000.00 
26.32 ,26.35 ,25.99 ,26.00 ,32700400.00 
25.89 ,26.33 ,25.67 ,26.18 ,38844000.00 
25.74 ,25.87 ,25.53 ,25.74 ,37182000.00 
25.21 ,25.45 ,25.09 ,25.42 ,34189600.00 
25.07 ,25.36 ,24.85 ,25.32 ,40401600.00 
25.00 ,25.25 ,24.85 ,24.92 ,38082800.00 
24.66 ,24.89 ,24.40 ,24.82 ,37011600.00 
24.00 ,24.81 ,23.95 ,24.81 ,49729200.00 
24.08 ,24.30 ,23.87 ,23.87 ,50689200.00 
24.53 ,24.67 ,24.28 ,24.33 ,41409200.00 
24.14 ,24.73 ,24.09 ,24.53 ,61814800.00 
25.09 ,25.16 ,24.40 ,24.44 ,75633200.00 
25.25 ,25.43 ,24.93 ,25.08 ,42906800.00 
25.06 ,25.31 ,24.60 ,25.19 ,63512000.00 
25.00 ,25.59 ,24.88 ,25.01 ,74704800.00 
25.85 ,26.11 ,25.08 ,25.20 ,127128000.00 
27.24 ,27.41 ,26.86 ,27.09 ,44523200.00 
27.25 ,27.47 ,27.10 ,27.23 ,44080800.00 
26.91 ,27.50 ,26.85 ,27.35 ,52553200.00 
27.00 ,27.12 ,26.81 ,26.83 ,34999200.00 
27.08 ,27.22 ,26.82 ,26.92 ,43244400.00 
26.40 ,27.10 ,25.90 ,27.06 ,50664400.00 
27.24 ,27.32 ,26.61 ,26.87 ,43950000.00 
26.94 ,27.14 ,26.67 ,26.77 ,53394000.00 
26.37 ,27.07 ,26.33 ,27.02 ,61676400.00 
27.19 ,27.49 ,26.40 ,26.48 ,91348400.00 
26.70 ,27.40 ,26.53 ,27.36 ,74856800.00 
26.13 ,26.53 ,25.95 ,26.52 ,111968800.00 
25.75 ,25.96 ,25.60 ,25.95 ,52310000.00 
25.56 ,25.75 ,25.08 ,25.64 ,61503600.00 
25.59 ,25.69 ,25.12 ,25.45 ,52201600.00 
24.89 ,25.56 ,24.88 ,25.46 ,77413600.00 
24.90 ,25.02 ,24.59 ,24.78 ,49974000.00 
24.48 ,24.86 ,24.35 ,24.64 ,47806000.00 
25.17 ,25.33 ,24.62 ,24.64 ,63871200.00 
24.42 ,24.88 ,24.29 ,24.68 ,60340000.00 
24.24 ,24.53 ,23.79 ,24.42 ,88356800.00 
24.64 ,24.69 ,24.06 ,24.61 ,86469200.00 
25.57 ,25.71 ,24.72 ,24.75 ,75433200.00 
25.95 ,26.09 ,25.28 ,25.70 ,50480400.00 
26.20 ,26.30 ,25.20 ,25.37 ,62536000.00 
25.55 ,26.25 ,25.39 ,26.10 ,71540000.00 
24.27 ,25.50 ,23.92 ,25.37 ,102990400.00 
26.38 ,26.60 ,24.92 ,25.12 ,159288800.00 
27.86 ,27.95 ,27.50 ,27.69 ,43377200.00 
27.06 ,27.81 ,27.06 ,27.77 ,55195200.00 
26.67 ,26.85 ,26.20 ,26.81 ,56374000.00 
27.35 ,27.36 ,26.42 ,26.81 ,64717600.00 
27.23 ,27.45 ,26.94 ,27.25 ,37302000.00 
27.00 ,27.54 ,26.57 ,27.20 ,85063200.00 
28.35 ,28.50 ,27.05 ,27.09 ,118072400.00 
29.98 ,30.17 ,28.15 ,28.41 ,165109200.00 
29.72 ,29.76 ,28.90 ,29.09 ,84256800.00 
29.60 ,29.83 ,29.09 ,29.65 ,44958000.00 
29.67 ,30.23 ,29.48 ,29.78 ,74622400.00 
28.50 ,29.33 ,28.50 ,29.33 ,50676800.00 
28.86 ,28.98 ,28.48 ,28.59 ,37274400.00 
28.33 ,28.93 ,28.01 ,28.85 ,48324000.00 
27.65 ,28.53 ,27.47 ,28.49 ,59000400.00 
27.24 ,27.51 ,27.05 ,27.30 ,36275600.00 
27.73 ,27.75 ,26.98 ,27.50 ,49600400.00 
27.48 ,27.97 ,27.21 ,27.94 ,47199600.00 
26.98 ,27.49 ,26.67 ,27.41 ,45880000.00 
27.26 ,27.33 ,26.58 ,26.95 ,52276000.00 
26.38 ,26.90 ,26.23 ,26.83 ,42805200.00 
25.95 ,26.48 ,25.92 ,26.27 ,36990400.00 
26.52 ,26.70 ,25.78 ,26.00 ,49202400.00 
25.77 ,26.62 ,25.75 ,26.29 ,64487200.00 
25.06 ,25.81 ,24.78 ,25.74 ,65442400.00 
25.75 ,25.80 ,25.14 ,25.28 ,58061200.00 
25.90 ,26.25 ,25.76 ,25.86 ,45782000.00 
26.06 ,26.17 ,25.41 ,25.86 ,62561600.00 
26.50 ,26.55 ,26.04 ,26.29 ,52566400.00 
26.95 ,27.30 ,26.41 ,26.62 ,88092000.00 
25.88 ,27.00 ,25.88 ,26.82 ,91624800.00 
25.71 ,26.06 ,25.30 ,25.78 ,82285600.00 
26.13 ,26.46 ,25.26 ,25.43 ,98429600.00 
25.85 ,26.38 ,25.38 ,26.10 ,119922000.00 
26.10 ,26.59 ,24.84 ,25.50 ,150199600.00 
27.84 ,27.98 ,26.58 ,26.68 ,121293200.00 
26.23 ,27.87 ,25.70 ,27.86 ,217536800.00 
29.90 ,29.98 ,27.17 ,27.31 ,229576400.00 
28.01 ,29.34 ,27.81 ,29.33 ,119427200.00 
26.59 ,27.46 ,26.57 ,27.45 ,64769200.00 
26.71 ,27.22 ,26.63 ,26.78 ,71861200.00 
26.41 ,26.49 ,25.93 ,26.46 ,57613600.00 
26.15 ,26.53 ,26.03 ,26.29 ,84805600.00 
24.92 ,25.61 ,24.75 ,25.41 ,74465600.00 
24.96 ,25.17 ,24.43 ,25.10 ,108952800.00 
24.23 ,24.99 ,24.15 ,24.68 ,74654800.00 
23.14 ,24.28 ,22.89 ,24.11 ,98398000.00 
22.52 ,23.07 ,22.51 ,22.79 ,38779600.00 
22.46 ,22.49 ,21.89 ,22.40 ,60133200.00 
23.55 ,23.57 ,22.68 ,22.96 ,38231200.00 
23.80 ,24.16 ,23.26 ,23.37 ,38154400.00 
23.21 ,23.83 ,23.03 ,23.77 ,48080400.00 
23.05 ,23.43 ,22.89 ,23.35 ,49879600.00 
22.50 ,23.15 ,22.25 ,22.97 ,60228400.00 
21.56 ,22.20 ,21.28 ,22.11 ,47829200.00 
23.03 ,23.04 ,21.19 ,21.91 ,103552400.00 
23.40 ,23.54 ,23.03 ,23.05 ,44050000.00 
23.50 ,23.61 ,23.13 ,23.31 ,44456800.00 
23.47 ,23.68 ,23.40 ,23.53 ,27873600.00 
23.61 ,23.78 ,23.35 ,23.54 ,19556400.00 
23.43 ,23.81 ,23.19 ,23.49 ,44323600.00 
23.33 ,23.43 ,23.09 ,23.41 ,33036800.00 
23.52 ,23.59 ,23.10 ,23.25 ,43643600.00 
23.10 ,23.58 ,22.95 ,23.34 ,57606000.00 
23.08 ,23.70 ,22.66 ,23.10 ,83298800.00 
21.83 ,23.14 ,21.59 ,22.91 ,98798400.00 
21.07 ,21.86 ,20.98 ,21.55 ,62609200.00 
22.02 ,22.05 ,20.91 ,20.91 ,134879600.00 
19.88 ,22.19 ,19.63 ,21.99 ,217534400.00 
17.87 ,17.88 ,16.69 ,16.94 ,86928000.00 
17.31 ,17.73 ,17.18 ,17.49 ,45653200.00 
17.89 ,17.94 ,17.63 ,17.79 ,42988400.00 
17.39 ,17.93 ,17.38 ,17.82 ,48758000.00 
16.88 ,17.18 ,16.65 ,16.89 ,32878000.00 
17.27 ,17.29 ,16.66 ,16.99 ,30966400.00 
17.40 ,17.63 ,17.16 ,17.19 ,29584800.00 
17.86 ,17.95 ,17.07 ,17.26 ,47322400.00 
17.70 ,17.91 ,17.69 ,17.79 ,25238800.00 
17.75 ,18.03 ,17.61 ,17.64 ,29085600.00 
18.18 ,18.21 ,17.60 ,17.67 ,38866400.00 
17.82 ,18.24 ,17.80 ,18.04 ,33379200.00 
17.65 ,18.08 ,17.56 ,17.97 ,39746000.00 
17.00 ,17.70 ,17.00 ,17.68 ,33983600.00 
16.87 ,16.92 ,16.73 ,16.89 ,27950800.00 
16.81 ,16.99 ,16.58 ,16.93 ,31208400.00 
16.54 ,16.70 ,16.46 ,16.62 ,19906000.00 
16.63 ,16.75 ,16.56 ,16.65 ,26937200.00 
16.50 ,16.65 ,16.38 ,16.40 ,19532800.00 
16.54 ,16.65 ,16.40 ,16.50 ,33063600.00 
16.41 ,16.45 ,15.93 ,16.34 ,39011600.00 
16.47 ,16.70 ,16.33 ,16.61 ,41992000.00 
16.72 ,16.75 ,16.41 ,16.53 ,38854000.00 
16.80 ,16.89 ,16.62 ,16.78 ,28787600.00 
16.95 ,16.99 ,16.67 ,16.71 ,28626000.00 
16.85 ,16.96 ,16.57 ,16.83 ,36021200.00 
17.22 ,17.40 ,17.00 ,17.06 ,30544000.00 
17.14 ,17.42 ,16.95 ,17.08 ,28162400.00 
17.13 ,17.38 ,17.08 ,17.11 ,24259600.00 
16.94 ,17.30 ,16.84 ,17.13 ,42993200.00 
16.67 ,16.90 ,16.51 ,16.85 ,33668400.00 
16.66 ,16.71 ,16.48 ,16.70 ,31978800.00 
16.02 ,16.66 ,16.01 ,16.64 ,40275200.00 
16.05 ,16.15 ,15.88 ,16.08 ,23004000.00 
16.28 ,16.32 ,16.17 ,16.24 ,27613200.00 
16.31 ,16.36 ,16.16 ,16.25 ,30873200.00 
15.82 ,16.25 ,15.82 ,16.22 ,33621200.00 
16.10 ,16.10 ,15.69 ,15.77 ,33111200.00 
15.88 ,16.32 ,15.80 ,15.92 ,41712800.00 
15.73 ,15.81 ,15.53 ,15.71 ,90244400.00 
15.13 ,15.69 ,15.09 ,15.67 ,51521200.00 
15.00 ,15.15 ,14.88 ,15.10 ,31904800.00 
15.15 ,15.33 ,14.88 ,14.97 ,47176800.00 
14.68 ,15.22 ,14.33 ,15.19 ,59826000.00 
15.49 ,15.58 ,14.75 ,14.88 ,69776000.00 
15.53 ,15.69 ,15.36 ,15.66 ,31580800.00 
15.73 ,15.81 ,15.46 ,15.55 ,39798800.00 
15.69 ,15.78 ,15.61 ,15.78 ,30681200.00 
15.82 ,15.84 ,15.46 ,15.63 ,32314800.00 
15.35 ,15.85 ,15.34 ,15.79 ,42849200.00 
15.44 ,15.48 ,15.29 ,15.34 ,38854400.00 
15.48 ,15.56 ,15.37 ,15.41 ,28554400.00 
15.57 ,15.63 ,15.47 ,15.50 ,27465200.00 
15.42 ,15.60 ,15.30 ,15.51 ,30002400.00 
15.49 ,15.50 ,15.19 ,15.38 ,40603200.00 
15.78 ,15.79 ,15.41 ,15.49 ,29844800.00 
15.76 ,15.83 ,15.68 ,15.73 ,33976400.00 
15.61 ,15.65 ,15.43 ,15.63 ,24474800.00 
15.52 ,15.68 ,15.45 ,15.57 ,29156000.00 
15.27 ,15.55 ,15.21 ,15.53 ,33168400.00 
15.65 ,15.69 ,15.17 ,15.29 ,59521200.00 
15.72 ,15.75 ,15.60 ,15.65 ,28765200.00 
15.78 ,15.88 ,15.53 ,15.75 ,57330400.00 
15.48 ,15.85 ,15.16 ,15.76 ,142574400.00 
14.71 ,14.99 ,14.68 ,14.93 ,68106400.00 
14.85 ,14.88 ,14.58 ,14.63 ,37574000.00 
14.76 ,14.87 ,14.69 ,14.72 ,37234400.00 
